Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,,Sequence Number,Action Flags,Source Country,Destination Country,,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,140025,1,47568,80,0,0,0x1c,tcp,allow,4949,3732,1217,31,2025/03/03 14:20:49,68,any,,7477478967880976462,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,32913,1,46750,80,0,0,0x1c,tcp,allow,5673,4514,1159,32,2025/03/03 14:20:29,88,any,,7477478967880976461,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,22,10,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,38715,1,44292,80,0,0,0x1c,tcp,allow,4970,3753,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976460,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,51898,1,44036,80,0,0,0x1c,tcp,allow,4959,3742,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976459,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,37682,1,44232,80,0,0,0x1c,tcp,allow,4969,3752,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976458,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,139719,1,44268,80,0,0,0x1c,tcp,allow,5020,3803,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976457,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,124707,1,44276,80,0,0,0x1c,tcp,allow,4920,3703,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976456,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,114219,1,44380,80,0,0,0x1c,tcp,allow,4970,3753,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976455,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,129808,1,45006,80,0,0,0x1c,tcp,allow,4864,3581,1283,37,2025/03/03 14:20:28,89,any,,7477478967880976454,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,25,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,75994,1,44058,80,0,0,0x1c,tcp,allow,4960,3743,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976453,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,85581,1,44226,80,0,0,0x1c,tcp,allow,4984,3767,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976452,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,39802,1,44164,80,0,0,0x1c,tcp,allow,4950,3733,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976451,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,13238,1,44252,80,0,0,0x1c,tcp,allow,4942,3725,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976450,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,179601,1,44086,80,0,0,0x1c,tcp,allow,4995,3778,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976449,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,151780,1,44286,80,0,0,0x1c,tcp,allow,5000,3783,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976448,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,11564,1,44132,80,0,0,0x1c,tcp,allow,4967,3750,1217,31,2025/03/03 14:20:47,70,any,,7477478967880976447,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,37503,1,45116,80,0,0,0x1c,tcp,allow,5510,4351,1159,31,2025/03/03 14:20:28,89,any,,7477478967880976446,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,21,10,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,169105,1,43438,80,0,0,0x1c,tcp,allow,5753,4536,1217,37,2025/03/03 14:20:27,90,any,,7477478967880976445,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,26,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,62635,1,45078,80,0,0,0x1a,tcp,allow,5377,4226,1151,32,2025/03/03 14:20:28,89,any,,7477478967880976444,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,22,10,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,30206,1,43454,80,0,0,0x1c,tcp,allow,5668,4451,1217,37,2025/03/03 14:20:27,90,any,,7477478967880976443,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,26,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,186633,1,47394,80,0,0,0x1a,tcp,allow,12364,672,11692,17,2025/03/03 14:20:51,66,any,,7477478967880976442,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,6,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,96417,1,44864,80,0,0,0x1c,tcp,allow,12550,792,11758,20,2025/03/03 14:20:57,60,any,,7477478967880976441,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,174452,1,44300,80,0,0,0x1c,tcp,allow,4634,3417,1217,30,2025/03/03 14:20:47,70,any,,7477478967880976440,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,19,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,39102,1,43686,80,0,0,0x1c,tcp,allow,5628,4345,1283,40,2025/03/03 14:20:28,89,any,,7477478967880976439,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,28,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,107876,1,44146,80,0,0,0x1c,tcp,allow,2595,1378,1217,24,2025/03/03 14:20:47,70,any,,7477478967880976438,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,13,11,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,37724,1,46618,80,0,0,0x1c,tcp,allow,5412,4129,1283,37,2025/03/03 14:20:29,88,any,,7477478967880976437,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,25,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,124333,1,45090,80,0,0,0x1c,tcp,allow,5451,4102,1349,37,2025/03/03 14:20:28,89,any,,7477478967880976436,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,13,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,188894,1,45108,80,0,0,0x1c,tcp,allow,5417,4068,1349,37,2025/03/03 14:20:28,89,any,,7477478967880976435,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,13,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,40715,1,45104,80,0,0,0x1c,tcp,allow,5354,4005,1349,37,2025/03/03 14:20:28,89,any,,7477478967880976434,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,13,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:12.851+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
